Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,OrderCat_Fashion,OrderCat_Grocery,OrderCat_Laptop & Accessory,OrderCat_Mobile Device,OrderCat_Others,PaymentMode_Cash on Delivery,PaymentMode_Credit Card,PaymentMode_Debit Card,PaymentMode_E wallet,PaymentMode_UPI,MartialStatus_Divorced,MartialStatus_Married,MartialStatus_Single
0,0.12121212121212122,1,1,0.12698412698412698,0,0.625,0.4000000000000001,3,0.8181818181818182,0,0.06896551724137934,0.0625,0.06666666666666667,0.13793103448275862,0.7284839533524108,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.18181818181818182,0,1,0.19047619047619047,1,0.625,0.6000000000000001,2,0.09090909090909091,0,0.13793103448275867,0.0,0.0,0.13793103448275862,0.3972737622696083,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.21212121212121213,0,1,0.09523809523809523,0,0.375,0.6000000000000001,5,0.5454545454545454,0,0.13793103448275867,0.0,0.26666666666666666,0.6206896551724138,0.49099972306840206,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.30303030303030304,0,1,0.031746031746031744,1,0.375,0.6000000000000001,5,0.1818181818181818,0,0.2068965517241379,0.0625,0.0,0.13793103448275862,0.428320871411428,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.5454545454545454,1,1,0.25396825396825395,0,0.625,0.2,3,0.36363636363636365,0,0.4137931034482758,0.0,0.0,0.13793103448275862,0.505677097756854,False,False,True,False,False,False,False,True,False,False,True,False,False
1,0.0,1,1,0.3492063492063492,0,0.625,0.4000000000000001,3,0.5454545454545454,0,0.0,0.0625,0.0,0.0,0.6168805194005968,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.36363636363636365,1,1,0.09523809523809523,1,0.625,0.4000000000000001,3,0.0,0,0.9655172413793103,0.625,0.6666666666666666,0.20689655172413793,0.6442659774146896,True,False,False,False,False,True,False,False,False,False,False,False,True
0,0.06060606060606061,0,1,0.2857142857142857,0,0.375,0.4000000000000001,2,0.09090909090909091,0,0.5517241379310345,0.0,0.0,0.3448275862068966,0.37970399089202744,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.4545454545454546,0,1,0.5714285714285714,1,0.375,0.2,5,0.2727272727272727,1,0.13793103448275867,0.0,0.0,0.13793103448275862,0.5090925874642296,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.06060606060606061,0,3,0.6666666666666666,0,0.375,0.4000000000000001,2,0.1818181818181818,0,0.2068965517241379,0.0625,0.0,0.13793103448275862,0.5209698759961845,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0,1,0.031746031746031744,1,0.625,0.4000000000000001,3,0.0,0,0.06896551724137934,0.0625,0.0,0.13793103448275862,0.45841410504938607,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.4545454545454546,0,1,0.2857142857142857,1,0.375,0.6000000000000001,5,0.0,1,0.0,0.25,0.4,0.5517241379310345,0.3874888458106403,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.3939393939393939,0,1,0.09523809523809523,0,0.375,0.4000000000000001,3,0.0,0,0.27586206896551735,0.0,0.13333333333333336,0.6206896551724138,0.9057509461829595,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0.7272727272727273,0,1,0.031746031746031744,0,0.625,0.4000000000000001,2,0.09090909090909091,0,0.0,0.0625,0.0,0.0,0.39148896889135043,False,False,False,True,False,False,False,True,False,False,True,False,False
1,0.0,1,1,0.9523809523809524,0,0.625,0.6000000000000001,4,0.0,0,0.0,0.0625,0.0,0.27586206896551724,0.4147512231145573,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.15151515151515152,1,1,0.25396825396825395,0,0.625,0.2,4,0.09090909090909091,0,0.6206896551724139,0.0,0.0,0.20689655172413793,0.3936736514969691,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.33333333333333337,1,3,0.09523809523809523,0,0.375,0.6000000000000001,2,0.2727272727272727,0,0.48275862068965525,0.375,0.4,0.3448275862068966,0.4692144373673036,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.2727272727272727,0,1,0.09523809523809523,0,0.375,0.6000000000000001,5,0.36363636363636365,0,0.13793103448275867,0.0,0.0,0.27586206896551724,0.3746576817748238,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.5757575757575758,0,3,0.09523809523809523,1,0.625,0.8,4,0.2727272727272727,1,0.06896551724137934,0.0625,0.4,0.48275862068965514,0.8268562109603372,False,True,False,False,False,True,False,False,False,False,True,False,False
1,0.0,0,1,0.09523809523809523,0,0.625,0.4000000000000001,3,0.1818181818181818,0,0.0,0.0625,0.0,0.0,0.4149358441798209,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.06060606060606061,0,3,0.09523809523809523,0,0.625,0.6000000000000001,4,0.1818181818181818,0,0.5517241379310345,0.0,0.0,0.0,0.5121388350410782,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.12121212121212122,0,1,0.7619047619047619,0,0.625,0.6000000000000001,2,0.0,0,0.6896551724137931,0.0625,0.4,0.5517241379310345,0.4794609064894304,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.0,1,1,0.19047619047619047,0,0.375,0.2,5,0.09090909090909091,0,0.06896551724137934,0.0625,0.0,0.3448275862068966,0.430782485614942,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.5454545454545454,0,1,0.6666666666666666,0,0.625,0.4000000000000001,2,0.0,1,0.2068965517241379,0.0,0.06666666666666667,0.6896551724137931,0.7229760915720482,False,True,False,False,False,False,True,False,False,False,True,False,False
0,0.2727272727272727,0,1,0.2222222222222222,0,0.375,0.4000000000000001,2,0.0,0,0.0,0.25,0.6,0.7586206896551724,0.4064740453552417,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.8484848484848485,0,1,0.031746031746031744,0,0.375,0.4000000000000001,5,0.0,1,0.2068965517241379,0.0625,0.2,0.896551724137931,0.8937198067632849,False,False,False,False,True,False,True,False,False,False,False,False,True
1,0.30303030303030304,1,1,0.9523809523809524,0,0.375,0.4000000000000001,4,0.09090909090909091,1,0.06896551724137934,0.3125,0.5333333333333333,0.20689655172413793,0.6722976091572048,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.2727272727272727,0,1,0.31746031746031744,0,0.625,0.4000000000000001,2,0.09090909090909091,0,0.8275862068965518,0.0625,0.0,0.27586206896551724,0.3713960429551678,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.30303030303030304,0,3,0.2222222222222222,0,0.625,0.4000000000000001,2,0.36363636363636365,0,0.2068965517241379,0.0,0.0,0.06896551724137931,0.507769469829841,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.0,0,1,0.12698412698412698,0,0.625,0.6000000000000001,3,0.09090909090909091,0,0.4137931034482758,0.0625,0.0,0.0,0.4070894489061202,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.30303030303030304,1,1,0.031746031746031744,1,0.0,0.4000000000000001,2,0.1818181818181818,1,0.48275862068965525,0.0,0.06666666666666667,0.13793103448275862,0.7262685005692482,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.06060606060606061,0,1,0.7301587301587301,1,0.625,0.2,4,0.6363636363636364,0,0.48275862068965525,0.3125,0.33333333333333337,0.20689655172413793,0.6768208252561616,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.33333333333333337,0,3,0.25396825396825395,1,0.375,0.2,5,0.09090909090909091,1,0.896551724137931,0.0,0.4,0.48275862068965514,0.4801686205729407,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.0,1,1,0.031746031746031744,1,0.375,0.4000000000000001,4,0.09090909090909091,0,0.6206896551724139,0.0,0.0,0.27586206896551724,0.5045386011877289,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.696969696969697,0,1,0.15873015873015872,0,0.625,0.4000000000000001,4,0.2727272727272727,0,0.2068965517241379,0.0625,0.0,0.41379310344827586,0.8967660543401335,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.7878787878787878,0,1,0.12698412698412698,0,0.375,0.4000000000000001,3,0.2727272727272727,1,0.3448275862068966,0.0625,0.0,0.20689655172413793,0.8487645773716113,False,True,False,False,False,False,True,False,False,False,True,False,False
0,0.4545454545454546,0,3,0.031746031746031744,0,0.375,0.4000000000000001,3,0.09090909090909091,0,0.9655172413793103,0.25,0.6666666666666666,0.41379310344827586,0.4586910366472814,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.06060606060606061,1,3,0.09523809523809523,0,0.375,0.4000000000000001,2,0.09090909090909091,0,0.48275862068965525,0.0,0.0,0.6206896551724138,0.4478291639742761,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.8484848484848485,0,1,0.6666666666666666,0,0.375,0.4000000000000001,2,0.2727272727272727,1,0.5517241379310345,0.0625,0.0,0.5517241379310345,0.47432228683959504,False,False,True,False,False,True,False,False,False,False,True,False,False
0,0.0,1,1,0.38095238095238093,0,0.375,0.4000000000000001,5,0.09090909090909091,1,0.13793103448275867,0.125,0.13333333333333336,0.20689655172413793,0.45358318717498997,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.2727272727272727,0,1,0.031746031746031744,1,0.375,0.4000000000000001,2,0.09090909090909091,0,0.06896551724137934,0.0625,0.26666666666666666,0.48275862068965514,0.37278070094464444,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.21212121212121213,1,1,0.7936507936507936,0,0.625,0.4000000000000001,3,0.2727272727272727,1,0.7586206896551724,0.0,0.0,0.0,0.4049663066555894,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.33333333333333337,0,1,0.7619047619047619,0,0.375,0.4000000000000001,2,0.8181818181818182,0,0.2068965517241379,0.0,0.0,0.13793103448275862,0.4844764454290901,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.0,0,1,0.2857142857142857,0,0.375,0.4000000000000001,4,0.1818181818181818,1,0.13793103448275867,0.0625,0.0,0.13793103448275862,0.3807194067509769,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.030303030303030304,0,1,0.2857142857142857,1,0.625,0.4000000000000001,2,0.09090909090909091,0,0.6896551724137931,0.0,0.0,0.13793103448275862,0.4095510631096341,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.6666666666666667,1,1,0.3492063492063492,1,0.375,0.4000000000000001,5,0.8181818181818182,1,0.0,0.0625,0.0,0.13793103448275862,0.8820271392965936,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.2727272727272727,0,1,0.12698412698412698,0,0.125,0.4000000000000001,4,0.36363636363636365,0,0.06896551724137934,0.375,0.4,0.48275862068965514,0.4457060217237453,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.12121212121212122,1,3,0.19047619047619047,1,0.625,0.4000000000000001,4,0.09090909090909091,0,0.0,0.0,0.06666666666666667,0.13793103448275862,0.39351980060924946,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0.0,0,3,0.15873015873015872,0,0.375,0.6000000000000001,2,0.09090909090909091,1,0.06896551724137934,0.4375,0.4,0.27586206896551724,0.4870303701652358,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.30303030303030304,1,1,0.2857142857142857,0,0.375,0.4000000000000001,2,0.09090909090909091,1,0.06896551724137934,0.0,0.0,0.13793103448275862,0.37927320840641243,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.4545454545454546,1,3,0.8571428571428571,1,0.625,0.4000000000000001,4,0.4545454545454545,0,0.2068965517241379,0.125,0.06666666666666667,0.5517241379310345,0.7238684267208221,False,True,False,False,False,False,False,False,True,False,True,False,False
1,0.2727272727272727,0,1,0.12698412698412698,0,0.375,0.4000000000000001,3,0.09090909090909091,0,0.13793103448275867,0.0,0.0,0.0,0.3513954275516169,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.24242424242424243,0,3,0.5396825396825397,0,0.625,0.4000000000000001,4,0.0,0,0.27586206896551735,0.1875,0.33333333333333337,0.6206896551724138,0.5544785993415181,True,False,False,False,False,False,False,False,True,False,True,False,False
0,0.2727272727272727,1,1,0.6031746031746031,0,0.375,0.2,2,0.36363636363636365,0,0.48275862068965525,0.0,0.0,0.0,0.42118219022123754,False,False,False,True,False,False,False,True,False,False,True,False,False
0,0.7272727272727273,0,1,0.09523809523809523,0,0.375,0.8,4,0.4545454545454545,0,0.48275862068965525,0.0,0.0,0.13793103448275862,0.47638388873503795,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.42424242424242425,0,3,0.09523809523809523,0,0.375,0.4000000000000001,4,0.09090909090909091,0,0.5517241379310345,0.0625,0.06666666666666667,0.27586206896551724,0.8004861688051939,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,3,0.3492063492063492,1,0.625,0.6000000000000001,3,0.09090909090909091,0,0.06896551724137934,0.0625,0.0,0.0,0.3446259884919536,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.030303030303030304,0,1,0.5396825396825397,0,0.625,0.2,5,0.0,0,0.5517241379310345,0.0,0.0,0.48275862068965514,0.4818917505154005,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.12121212121212122,0,3,0.25396825396825395,0,0.625,0.2,2,0.36363636363636365,0,0.0,0.1875,0.4,0.48275862068965514,0.5209083356410966,False,False,True,False,False,True,False,False,False,False,True,False,False
0,0.36363636363636365,0,1,0.031746031746031744,0,0.375,0.2,2,0.0,0,0.4137931034482758,0.1875,0.13333333333333336,0.48275862068965514,0.6034954921689898,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.2727272727272727,1,1,0.7936507936507936,1,0.375,0.4000000000000001,4,0.6363636363636364,0,0.27586206896551735,0.0,0.0,0.5517241379310345,0.48229176282347147,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.15151515151515152,0,3,0.25396825396825395,0,0.625,0.6000000000000001,3,0.09090909090909091,0,0.2068965517241379,0.0625,0.2,0.5517241379310345,0.4764454290901258,False,False,True,False,False,False,False,True,False,False,True,False,False
0,0.33333333333333337,0,1,0.8253968253968254,1,0.375,0.6000000000000001,4,0.2727272727272727,0,0.4137931034482758,0.0625,0.0,0.20689655172413793,0.6788208867965169,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.9090909090909092,1,1,0.031746031746031744,0,0.375,0.8,3,0.1818181818181818,1,0.13793103448275867,0.0625,0.0,0.13793103448275862,0.4818609803378565,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.12121212121212122,0,1,0.19047619047619047,0,0.375,0.4000000000000001,2,0.0,1,0.06896551724137934,0.0,0.0,0.20689655172413793,0.45604480137850395,False,False,False,True,False,True,False,False,False,False,True,False,False
0,0.12121212121212122,0,2,0.09523809523809523,0,0.625,0.6000000000000001,5,0.2727272727272727,0,0.06896551724137934,0.0,0.0,0.0,0.5049386134957998,False,False,True,False,False,False,False,False,False,True,True,False,False
0,0.5454545454545454,1,1,0.25396825396825395,0,0.625,0.4000000000000001,5,0.09090909090909091,0,0.48275862068965525,0.3125,0.5333333333333333,0.7586206896551724,0.4680144004430905,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.12121212121212122,0,1,0.09523809523809523,0,0.625,0.4000000000000001,2,0.0,1,0.48275862068965525,0.0625,0.06666666666666667,0.13793103448275862,0.3906274039201206,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.18181818181818182,1,1,0.19047619047619047,1,0.625,0.4000000000000001,4,0.5454545454545454,0,0.0,0.125,0.4666666666666667,0.20689655172413793,0.6731899443059786,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.36363636363636365,0,1,0.3492063492063492,0,0.375,0.4000000000000001,5,0.09090909090909091,1,0.2068965517241379,0.0625,0.6666666666666666,0.6896551724137931,0.8328871657589464,False,True,False,False,False,False,True,False,False,False,True,False,False
0,0.48484848484848486,1,1,0.2857142857142857,1,0.375,0.4000000000000001,2,0.0,0,0.5517241379310345,0.0,0.0,0.48275862068965514,0.3832425613095788,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.6666666666666667,0,1,0.031746031746031744,1,0.375,0.6000000000000001,3,0.6363636363636364,1,0.06896551724137934,0.0625,0.06666666666666667,0.48275862068965514,0.7373765346626049,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.4545454545454546,0,1,0.2857142857142857,0,0.375,0.6000000000000001,4,0.1818181818181818,0,0.27586206896551735,0.4375,0.4,0.48275862068965514,0.45973722268377487,False,False,True,False,False,False,True,False,False,False,True,False,False
